HINO 285 - Tu És Meu Gozo
HINO 286 - Não Tarda Vir Jesus
HINO 287 - Oh, Foi O Sangue
HINO 288 - A Palavra da Cruz
HINO 289 - Sob O Sangue Teu
HINO 290 - Teu Espírito Vem Derrama
HINO 291 - A Mensagem da Cruz
HINO 292 - Qual O Preço do Perdão
HINO 293 - Jesus No Calvário
HINO 294 - Eu Vou Com Jesus
HINO 295 - Novo Canto de Louvor
HINO 296 - No Jardim
HINO 297 - Abundânciade Cristo
HINO 298 - Avante, Servos de Jesus
HINO 299 - Há Um Canto Novo
HINO 300 - Nossa Esperança
"HINO 301 - ""Vem Cear"""
HINO 302 - Não Murmures: Canta
HINO 303 - Precisamos de Jesus
HINO 304 - A Face Adorada de Jesus
HINO 305 - Campeões da Luz
HINO 306 - A Palavra de Deus É Um Tesouro
HINO 307 - Louvor Ao Deus Trino
HINO 308 - Só O Sangue de Jesus
HINO 309 - Ao Findar do Dia
HINO 310 - Avante Eu Vou
HINO 311 - Jesus, Meu Salvador
HINO 312 - A Vinda de Cristo
HINO 313 - Louvor À Trindade
HINO 314 - O Pai Bondoso
HINO 315 - Oh! Amor Bendito
HINO 316 - Em Busca de Sião
HINO 317 - Jesus Vem Triunfante
HINO 318 - Ao Lar Paternal
HINO 319 - Ainda Há Lugar
HINO 320 - Seguir A Cristo
HINO 321 - Só Em Jesus
HINO 322 - As Santas Escrituras
HINO 323 - Levantai Vossos Olhos
HINO 324 - Jesus, O Melhor Amigo
HINO 325 - A Luz do Céu Raiou
HINO 326 - Oh! Meu Jesus
HINO 327 - Teu Nome Precioso
HINO 328 - O Pão da Vida
HINO 329 - Jesus É Minha Paz
HINO 330 - A Fé Dos Santos
HINO 331 - Ó Caro Salvador
HINO 332 - Para O Céu Eu Vou
HINO 333 - O Céu, Meu Lar
HINO 334 - O Fim Vem, Cuidado!
HINO 335 - Mui Perto Está O Dia
HINO 336 - Oração de Elias
HINO 337 - Ó Bom Jesus
HINO 338 - Quero Jesus, Tua Luz
HINO 339 - Jesus Ressuscitado
HINO 340 - Um Povo Forte
HINO 341 - A Aspiração da Alma
HINO 342 - As Cordas do Coração
HINO 343 - Abre O Coração
HINO 344 - Um Amigo Entre Os Lírios
HINO 345 - Oh! Tenho  Gozo
HINO 346 - É Meu O Céu
HINO 347 - Vem A Cristo
HINO 348 - Longe de Jesus
HINO 349 - Os Dons do Céu
HINO 350 - A História da Cruz
HINO 351 - A Felicidade da Salvação
HINO 352 - Jesus, Nossa Esperança
HINO 353 - Vem, Ó Pródigo
HINO 354 - O Cuidado da Alma
HINO 355 - Fala do Amor de Cristo
HINO 356 - Oração Dominical
HINO 357 - O Fim Das Lutas
HINO 358 - Senhor, Manda Teu Poder
HINO 359 - Vem A Mim, Pecador
HINO 360 - A Preciosa Fonte
HINO 361 - O Peregrino E A Glória
HINO 362 - O Espírito Diz: Vem!
HINO 363 - Consagração
HINO 364 - Oh! Que Paz
HINO 365 - Confiança Em Jesus
HINO 366 - O Nascimento de Jesus
HINO 367 - Espírito Consolador
HINO 368 - Jesus, Tudo P'ra Mim
HINO 369 - Sob As Asas de Deus
HINO 370 - Grato A Ti
HINO 371 - Breve Vem O Dia
HINO 372 - Vencerá
HINO 373 - Vem A Teu Salvador
HINO 374 - Vida Abundante
HINO 375 - A Igreja Universal
HINO 376 - Vamos Todos Trabalhar
HINO 377 - As Promessas Que Não Falham
HINO 378 - As Pisadas do Mestre
HINO 379 - Salvo de Graça
HINO 380 - Abraão E Seu Sacrificio
HINO 381 - O Cordeiro de Deus
HINO 382 - Olhando Para O Calvário
HINO 383 - O Sustento da Alma
HINO 384 - Sinto Vida do Senhor
HINO 385 - Amemos O Senhor
HINO 386 - Vencidos Os Combates
HINO 387 - Derrama Teu Espírito
HINO 388 - Canta, Ó Crente
HINO 389 - Lava-Me, Ó Deus
HINO 390 - Um Coração Bondoso
HINO 391 - Jesus No Monte da Ascensão
HINO 392 - Peregrinos Somos
HINO 393 - Há Um Amigo Mui Chegado
HINO 394 - A Mão do Arado
HINO 395 - Ide Por Todo O Mundo
HINO 396 - Além do Nosso Entendimento
HINO 397 - O Salvador Me Achou
HINO 398 - Perto do Meu Rendentor
HINO 399 - Terra de Jesus
HINO 400 - Em Jesus
HINO 401 - Jesus Voltará
HINO 402 - Ao Gólgota
HINO 403 - Gozo Real
HINO 404 - Em Glória Virá
HINO 405 - Queres Perdão?
HINO 406 - À Sombra do Meu Redentor
HINO 407 - Ó Criador Bendito
HINO 408 - Abre Os Meus Olhos
HINO 409 - Trabalhadores do Evangelho
HINO 410 - Jesus, Meu Rei Glorioso
HINO 411 - Nós Somos Teus
HINO 412 - Jesus Cristo, Bem Amado
HINO 413 - Meu Pastor
HINO 414 - Tem Compaixão do Pecador
HINO 415 - Jesus Te Quer Curar
HINO 416 - Quando O Povo Salvo Entrar
HINO 417 - Bastante Para Mim
HINO 418 - Sou Um Soldado
HINO 419 - Vinde, Pecadores
HINO 420 - O Que Buscas Ansioso?
HINO 421 - Careço de Jesus
HINO 422 - No Céu Não Entra Pecado
HINO 423 - De Ti Preciso Mais
HINO 424 - Seu Precioso Sangue
HINO 425 - Perdido Andei
HINO 426 - União Dos Irmãos
HINO 427 - Vai Orando
HINO 428 - A Estrela da Alva
HINO 429 - Escuta O Evangelho
HINO 430 - O Evangelho da Salvação
HINO 431 - Cristo Chama O Pecador
HINO 432 - Consagrado Ao Senhor
HINO 433 - Sois Bem-Vindos
HINO 434 - A Teus Pés
HINO 435 - Jesus Me Levantou
HINO 436 - Crentes, Cantai!
HINO 437 - O Dom Celeste
"HINO 438 - ""Voltai-Vos Para Mim"""
HINO 439 - Aos Pés de Cristo Prostados
HINO 440 - Faze Já O Seu Querer
HINO 441 - A Chuva do Consolador
HINO 442 - Breve Verei O Bom Jesus
HINO 443 - Larga O Mundo
HINO 444 - Escuta, Pobre Pecador
HINO 445 - Resgatado Com O Sangue de Cristo
HINO 446 - Ó Vem Já
HINO 447 - Nascer de Novo
HINO 448 - Crentes Avançai
HINO 449 - À Beira da Estrada
HINO 450 - O Sol da Justiça
HINO 451 - Meu Jesus Vem
HINO 452 - Seguirei A Cristo
HINO 453 - Deus É O Mesmo
HINO 454 - Alegrai-Vos, Ó Remidos
HINO 455 - O Povo de Deus Na Terra
HINO 456 - A Fonte Transbordante
HINO 457 - O Festim de Glória
HINO 458 - Guia Meus Passos
HINO 459 - As Firmes Promessas
HINO 460 - Dize - O A Cristo
HINO 461 - Jesus Chorou Sobre Jerusalém
HINO 462 - Glória Ao Salvador
HINO 463 - O Povo de Abraão
HINO 464 - Plena Graça
HINO 465 - Ele Sofreu Por Mim
HINO 466 - Que Maravilha
HINO 467 - Sobre As Ondas do Mar
HINO 468 - Cristo Está Chamando
HINO 469 - Ao Estrugir A Trobenta
HINO 470 - Batismo
HINO 471 - Avançai, Fiéis
HINO 472 - Em Meu Lugar
HINO 473 - Outro Bem Não Acharei
HINO 474 - Paz, Doce Paz
HINO 475 - Em Belém
HINO 476 - O Cego de Jericó
HINO 477 - Sede Fortes
HINO 478 - Eis-Me, Jesus
HINO 479 - Ao Raiar do Ano Novo
HINO 480 - Fim do Ano
HINO 481 - Cristo E Sua Humilhação
HINO 482 - Comunhão
HINO 483 - Ora Vem, Jesus
HINO 484 - Meus Pecados Levou
HINO 485 - Andando Para O Céu
HINO 486 - Vasos Transbordantes
HINO 487 - Doxologia
HINO 488 - O Áureo Dia
HINO 489 - Chegai Para Adorar
HINO 490 - Passando Está
HINO 491 - Há Poder No Sangue de Jesus
HINO 492 - Jesus Virá do Céu
HINO 493 - Ao Pai Voltai
HINO 494 - Jerusalém Celestial
HINO 495 - Cristo À Porta Está
HINO 496 - Jesus Me Tirou da Lama
HINO 497 - Meu Bom Salvador
HINO 498 - Guia-Me, Ó Salvador
HINO 499 - A Santa Bíblia
HINO 500 - Quero Ver A Jesus Cristo
HINO 501 - Vencendo Com O Bom Capitão
HINO 502 - Ó Pastor Bendito
HINO 503 - Vidas Consagradas Ao Trabalho
HINO 504 - Momento Solene
HINO 505 - As Palavras de Jesus
HINO 506 - Bíblia Sagrada
HINO 507 - Jesus Salva
HINO 508 - Sua Palavra Revelada
HINO 509 - Ao Passar O Jordão
HINO 510 - A Riqueza Divinal
HINO 511 - Glorioso Deus
HINO 512 - O Amor Inesgotável
HINO 513 - Minha Alma Te Quer
HINO 514 - Em Glória Esplendente
HINO 515 - Se Cristo 
HINO 516 - Cristo, Meu Vero Amigo
HINO 517 - Cura Divina
HINO 518 - Salva-Vidas
HINO 519 - Achei Jesus, Meu Salvador
HINO 520 - A Doce E Preciosa Voz
HINO 521 - Vem O Passo Dar
HINO 522 - O Rei da Glória
HINO 523 - Cristo, A Fonte Escondida
HINO 524 - Cristo Pensa Em Mim
HINO 525 - Vencendo Vem Jesus
HINO 526 - Grandioso És Tu
HINO 527 - Dominador É Deus
HINO 528 - Eu Te Amo, Ó Deus
HINO 529 - Em Sua Graça
HINO 530 - Vivifica A Tua Igreja
HINO 531 - Nome Precioso
HINO 532 - O Santo Nome
HINO 533 - Honras Sejam Ao Cordeiro
HINO 534 - Cristo É Real Pra Mim
HINO 535 - Tu És Fiel, Senhor
HINO 536 - Amigo Sem Igual
HINO 537 - Sempre Comigo
HINO 538 - Tu, Senhor, És Nosso Amigo
HINO 539 - Ao Pensar Na Dor Crucial
HINO 540 - Ao Ver A Cruz
HINO 541 - Calvário, Revelação de Amor
HINO 542 - História de Cristo
HINO 543 - Cristo, Meu Redentor
HINO 544 - Creio, Senhor
HINO 545 - Porque Ele Vive
HINO 546 - Manhã da Ressurreição
HINO 547 - O Rei Está Voltando
HINO 548 - Breve Jesus Há de Vir
"HINO 549 - ""Ora Vem, Senhor Jesus"""
HINO 550 - Breve Ele Volta
HINO 551 - O Santo Espírito
HINO 552 - Quando Para O Céu Nós Formos
HINO 553 - Oh! Pai, Santo Espírito
HINO 554 - O Evangelho
HINO 555 - O Redentor
HINO 556 - Lê A Bíblia
HINO 557 - A Palavra da Vida
HINO 558 - Dai-Me A Bíblia
HINO 559 - Bíblia Sagrada
HINO 560 - Tenho Paz Em Meu Ser
HINO 561 - Que Bênção!
HINO 562 - Autor da Vida
HINO 563 - Sempre Feliz
HINO 564 - Conta As Bênçãos
HINO 565 - Tu És Meu
HINO 566 - Paz Perfeita, Sim, Busquei
HINO 567 - Sou Feliz
HINO 568 - Manso E Suave
HINO 569 - Morri Na Cruz Por Ti
HINO 570 - A Última Hora
HINO 571 - Rende O Coração
HINO 572 - A Porta Sou Eu
HINO 573 - A Graça de Nosso Senhor
HINO 574 - Ó Pai Bondoso
HINO 575 - Espero Em Ti
HINO 576 - Assim Como Estou
HINO 577 - Em Fervente Oração
HINO 578 - Sossegai!
HINO 579 - Por Que Te Afliges?
HINO 580 - Salmo 121
HINO 581 - Castelo Forte
HINO 582 - A Barca da Vida
HINO 583 - Sê Tu Meu Guia
HINO 584 - O Piloto
HINO 585 - Jesus Me Satisfaz
HINO 586 - Gozo E Vida Tenho
HINO 587 - Neste Lenho Me Glorio
HINO 588 - Sou Mui Feliz
HINO 589 - Quádruplo Amém
HINO 590 - Contentamento
HINO 591 - Pura, Sim, Mais Pura
HINO 592 - O Lugar de Bênção E Paz
HINO 593 - Estou Seguro
HINO 594 - Fé Persistente
HINO 595 - Somente A Ti!
HINO 596 - Gratidão
HINO 597 - Graças Dou
HINO 598 - Riquezas do Céu
HINO 599 - Herdeiro do Reino
HINO 600 - Mãos ao Trabalho
HINO 601 - A Seara Está Madura
HINO 602 - Juntos
HINO 603 - Método de Deus
HINO 604 - Senhor, Os 
HINO 605 - Quero Te Servir
HINO 606 - Triunfo
HINO 607 - Luz Após Trevas
HINO 608 - Se Em Teu Caminho
HINO 609 - Vitória Deus Dará A Mim
HINO 610 - Fé É A Vitória
HINO 611 - Cristo, Comandante
HINO 612 - Ó Pai Eterno
HINO 613 - Vitória Final
HINO 614 - Terra Feliz
HINO 615 - Vou Rumo
HINO 616 - Quanto Almejo
HINO 617 - Quanto Anelo
HINO 618 - É Nosso Lar
HINO 619 - Meu Lar, Jerusalém
HINO 620 - Na Jornada Para O Céu
HINO 621 - Juntos, No Céu
HINO 622 - Tão Grato Me É Lembrar
HINO 623 - Oh, Sim, Bem Sei
HINO 624 - Anseio Um Lugar
HINO 625 - Glória Indizível
HINO 626 - Tríplice Amém
HINO 627 - Finda-Se Minha Prisão
HINO 628 - Além do Céu Azul
HINO 629 - Conversaremos
HINO 630 - Não Há Separação
HINO 631 - Neste Lugar
HINO 632 - Mais Um Templo
HINO 633 - Meu Brasil
HINO 634 - Oração
HINO 635 - Eis O Brasil
HINO 636 - Por Nossa Pátria
HINO 637 - Hino À Bandeira Nacional
HINO 638 - Hino Nacional Brasileiro
HINO 639 - Hino da Independência
HINO 640 - Hino da Proclamação da República do Brasil
